#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,# won,# lost,total matches,win %
622,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,FALSE,61,60,121,50.41%
623,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,FALSE,109,43,152,71.71%
624,Yamask,Ghost,,38,30,85,55,65,30,5,FALSE,27,99,126,21.43%
625,Cofagrigus,Ghost,,58,50,145,95,105,30,5,FALSE,30,92,122,24.59%
626,Tirtouga,Water,Rock,54,78,103,53,45,22,5,FALSE,30,99,129,23.26%
627,Carracosta,Water,Rock,74,108,133,83,65,32,5,FALSE,45,95,140,32.14%
628,Archen,Rock,Flying,55,112,45,74,45,70,5,FALSE,66,52,118,55.93%
629,Archeops,Rock,Flying,75,140,65,112,65,110,5,FALSE,117,11,128,91.41%
630,Trubbish,Poison,,50,50,62,40,62,65,5,FALSE,49,68,117,41.88%
631,Garbodor,Poison,,80,95,82,60,82,75,5,FALSE,87,58,145,60.00%
632,Zorua,Dark,,40,65,40,80,40,65,5,FALSE,66,65,131,50.38%
633,Zoroark,Dark,,60,105,60,120,60,105,5,FALSE,100,13,113,88.50%
634,Minccino,Normal,,55,50,40,40,40,75,5,FALSE,88,60,148,59.46%
635,Cinccino,Normal,,75,95,60,65,60,115,5,FALSE,115,16,131,87.79%
636,Gothita,Psychic,,45,30,50,55,65,45,5,FALSE,26,99,125,20.80%
637,Gothorita,Psychic,,60,45,70,75,85,55,5,FALSE,37,86,123,30.08%
638,Gothitelle,Psychic,,70,55,95,95,110,65,5,FALSE,65,68,133,48.87%
639,Solosis,Psychic,,45,30,40,105,50,20,5,FALSE,4,125,129,3.10%
640,Duosion,Psychic,,65,40,50,125,60,30,5,FALSE,9,115,124,7.26%
641,Reuniclus,Psychic,,110,65,75,125,85,30,5,FALSE,18,102,120,15.00%
642,Ducklett,Water,Flying,62,44,50,44,50,55,5,FALSE,45,79,124,36.29%
643,Swanna,Water,Flying,75,87,63,87,63,98,5,FALSE,103,16,119,86.55%
644,Vanillite,Ice,,36,50,50,65,60,44,5,FALSE,18,92,110,16.36%
645,Vanillish,Ice,,51,65,65,80,75,59,5,FALSE,55,71,126,43.65%
646,Vanilluxe,Ice,,71,95,85,110,95,79,5,FALSE,83,42,125,66.40%
647,Deerling,Normal,Grass,60,60,50,40,50,75,5,FALSE,70,49,119,58.82%
648,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,FALSE,89,31,120,74.17%
649,Emolga,Electric,Flying,55,75,60,75,60,103,5,FALSE,91,23,114,79.82%
650,Karrablast,Bug,,50,75,45,40,45,60,5,FALSE,53,68,121,43.80%
651,Escavalier,Bug,Steel,70,135,105,60,105,20,5,FALSE,72,52,124,58.06%
652,Foongus,Grass,Poison,69,55,45,55,55,15,5,FALSE,14,106,120,11.67%
653,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,FALSE,25,96,121,20.66%
654,Frillish,Water,Ghost,55,40,50,65,85,40,5,FALSE,42,90,132,31.82%
655,Jellicent,Water,Ghost,100,60,70,85,105,60,5,FALSE,0,0,0,0.00%
656,Alomomola,Water,,165,75,80,40,45,65,5,FALSE,68,64,132,51.52%
657,Joltik,Bug,Electric,50,47,50,57,50,65,5,FALSE,64,74,138,46.38%
658,Galvantula,Bug,Electric,70,77,60,97,60,108,5,FALSE,115,22,137,83.94%
659,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,FALSE,22,89,111,19.82%
660,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,FALSE,61,75,136,44.85%
661,Klink,Steel,,40,55,70,45,60,30,5,FALSE,12,101,113,10.62%
662,Klang,Steel,,60,80,95,70,85,50,5,FALSE,27,94,121,22.31%
663,Klinklang,Steel,,60,100,115,70,85,90,5,FALSE,99,32,131,75.57%
664,Tynamo,Electric,,35,55,40,45,40,60,5,FALSE,45,81,126,35.71%
665,Eelektrik,Electric,,65,85,70,75,70,40,5,FALSE,26,102,128,20.31%
666,Eelektross,Electric,,85,115,80,105,80,50,5,FALSE,34,77,111,30.63%
667,Elgyem,Psychic,,55,55,55,85,55,30,5,FALSE,21,138,159,13.21%
668,Beheeyem,Psychic,,75,75,75,125,95,40,5,FALSE,21,113,134,15.67%
669,Litwick,Ghost,Fire,50,30,55,65,55,20,5,FALSE,16,101,117,13.68%
670,Lampent,Ghost,Fire,60,40,60,95,60,55,5,FALSE,57,78,135,42.22%
671,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,FALSE,68,44,112,60.71%
672,Axew,Dragon,,46,87,60,30,40,57,5,FALSE,51,84,135,37.78%
673,Fraxure,Dragon,,66,117,70,40,50,67,5,FALSE,59,70,129,45.74%
674,Haxorus,Dragon,,76,147,90,60,70,97,5,FALSE,105,22,127,82.68%
675,Cubchoo,Ice,,55,70,40,60,40,40,5,FALSE,31,84,115,26.96%
676,Beartic,Ice,,95,110,80,70,80,50,5,FALSE,48,81,129,37.21%
677,Cryogonal,Ice,,70,50,30,95,135,105,5,FALSE,119,29,148,80.41%
678,Shelmet,Bug,,50,40,85,40,65,25,5,FALSE,11,113,124,8.87%
679,Accelgor,Bug,,80,70,40,100,60,145,5,FALSE,118,10,128,92.19%
680,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,FALSE,29,115,144,20.14%
681,Mienfoo,Fighting,,45,85,50,55,50,65,5,FALSE,66,64,130,50.77%
682,Mienshao,Fighting,,65,125,60,95,60,105,5,FALSE,121,10,131,92.37%
683,Druddigon,Dragon,,77,120,90,60,90,48,5,FALSE,39,101,140,27.86%
684,Golett,Ground,Ghost,59,74,50,35,50,35,5,FALSE,40,88,128,31.25%
685,Golurk,Ground,Ghost,89,124,80,55,80,55,5,FALSE,72,54,126,57.14%
686,Pawniard,Dark,Steel,45,85,70,40,40,60,5,FALSE,57,52,109,52.29%
687,Bisharp,Dark,Steel,65,125,100,60,70,70,5,FALSE,86,55,141,60.99%
688,Bouffalant,Normal,,95,110,95,40,95,55,5,FALSE,48,71,119,40.34%
689,Rufflet,Normal,Flying,70,83,50,37,50,60,5,FALSE,41,81,122,33.61%
690,Braviary,Normal,Flying,100,123,75,57,75,80,5,FALSE,108,48,156,69.23%
691,Vullaby,Dark,Flying,70,55,75,45,65,60,5,FALSE,56,66,122,45.90%
692,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,FALSE,92,55,147,62.59%
693,Heatmor,Fire,,85,97,66,105,66,65,5,FALSE,57,64,121,47.11%
694,Durant,Bug,Steel,58,109,112,48,48,109,5,FALSE,118,16,134,88.06%
695,Deino,Dark,Dragon,52,65,50,45,50,38,5,FALSE,34,90,124,27.42%
696,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,FALSE,57,81,138,41.30%
697,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,FALSE,106,23,129,82.17%
698,Larvesta,Bug,Fire,55,85,55,50,55,60,5,FALSE,58,79,137,42.34%
699,Volcarona,Bug,Fire,85,60,65,135,105,100,5,FALSE,103,34,137,75.18%
700,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,TRUE,117,11,128,91.41%
701,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,TRUE,105,18,123,85.37%
702,Virizion,Grass,Fighting,91,90,72,90,129,108,5,TRUE,112,13,125,89.60%
703,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,5,TRUE,94,17,111,84.68%
704,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,5,TRUE,121,4,125,96.80%
705,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,TRUE,108,17,125,86.40%
706,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,TRUE,99,16,115,86.09%
707,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,TRUE,91,34,125,72.80%
708,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,TRUE,100,54,154,64.94%
709,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,TRUE,89,13,102,87.25%
710,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,TRUE,112,19,131,85.50%
711,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,TRUE,99,29,128,77.34%
712,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,TRUE,77,23,100,77.00%
713,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,TRUE,100,28,128,78.13%
714,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,FALSE,100,16,116,86.21%
715,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,FALSE,108,13,121,89.26%
716,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,FALSE,98,44,142,69.01%
717,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,FALSE,118,5,123,95.93%
718,Genesect,Bug,Steel,71,120,95,120,95,99,5,FALSE,105,23,128,82.03%
719,Chespin,Grass,,56,61,65,48,45,38,6,FALSE,26,122,148,17.57%
720,Quilladin,Grass,,61,78,95,56,58,57,6,FALSE,48,71,119,40.34%
721,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,FALSE,57,67,124,45.97%
722,Fennekin,Fire,,40,45,40,62,60,60,6,FALSE,41,80,121,33.88%
723,Braixen,Fire,,59,59,58,90,70,73,6,FALSE,67,48,115,58.26%
724,Delphox,Fire,Psychic,75,69,72,114,100,104,6,FALSE,104,22,126,82.54%
725,Froakie,Water,,41,56,40,62,44,71,6,FALSE,71,54,125,56.80%
726,Frogadier,Water,,54,63,52,83,56,97,6,FALSE,107,32,139,76.98%
727,Greninja,Water,Dark,72,95,67,103,71,122,6,FALSE,122,5,127,96.06%
728,Bunnelby,Normal,,38,36,38,32,36,57,6,FALSE,44,69,113,38.94%
729,Diggersby,Normal,Ground,85,56,77,50,77,78,6,FALSE,68,60,128,53.13%
730,Fletchling,Normal,Flying,45,50,43,40,38,62,6,FALSE,55,81,136,40.44%
731,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,FALSE,92,35,127,72.44%
732,Talonflame,Fire,Flying,78,81,71,74,69,126,6,FALSE,120,12,132,90.91%
733,Scatterbug,Bug,,38,35,40,27,25,35,6,FALSE,11,123,134,8.21%
734,Spewpa,Bug,,45,22,60,27,30,29,6,FALSE,10,123,133,7.52%
735,Vivillon,Bug,Flying,80,52,50,90,50,89,6,FALSE,80,40,120,66.67%
736,Litleo,Fire,Normal,62,50,58,73,54,72,6,FALSE,55,69,124,44.35%
737,Pyroar,Fire,Normal,86,68,72,109,66,106,6,FALSE,98,23,121,80.99%
738,Flabébé,Fairy,,44,38,39,61,79,42,6,FALSE,34,117,151,22.52%
739,Floette,Fairy,,54,45,47,75,98,52,6,FALSE,48,73,121,39.67%
740,Florges,Fairy,,78,65,68,112,154,75,6,FALSE,76,45,121,62.81%
741,Skiddo,Grass,,66,65,48,62,57,52,6,FALSE,46,81,127,36.22%
742,Gogoat,Grass,,123,100,62,97,81,68,6,FALSE,62,67,129,48.06%
743,Pancham,Fighting,,67,82,62,46,48,43,6,FALSE,26,92,118,22.03%
744,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,FALSE,46,77,123,37.40%
745,Furfrou,Normal,,75,80,60,65,90,102,6,FALSE,113,18,131,86.26%
746,Espurr,Psychic,,62,48,54,63,60,68,6,FALSE,58,54,112,51.79%
747,Meowstic Male,Psychic,,74,48,76,83,81,104,6,FALSE,91,24,115,79.13%
748,Meowstic Female,Psychic,,74,48,76,83,81,104,6,FALSE,93,34,127,73.23%
749,Honedge,Steel,Ghost,45,80,100,35,37,28,6,FALSE,35,77,112,31.25%
750,Doublade,Steel,Ghost,59,110,150,45,49,35,6,FALSE,44,88,132,33.33%
751,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,FALSE,64,64,128,50.00%
752,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,FALSE,63,58,121,52.07%
753,Spritzee,Fairy,,78,52,60,63,65,23,6,FALSE,8,125,133,6.02%
754,Aromatisse,Fairy,,101,72,72,99,89,29,6,FALSE,25,104,129,19.38%
755,Swirlix,Fairy,,62,48,66,59,57,49,6,FALSE,41,80,121,33.88%
756,Slurpuff,Fairy,,82,80,86,85,75,72,6,FALSE,81,50,131,61.83%
757,Inkay,Dark,Psychic,53,54,53,37,46,45,6,FALSE,34,76,110,30.91%
758,Malamar,Dark,Psychic,86,92,88,68,75,73,6,FALSE,108,50,158,68.35%
759,Binacle,Rock,Water,42,52,67,39,56,50,6,FALSE,37,92,129,28.68%
760,Barbaracle,Rock,Water,72,105,115,54,86,68,6,FALSE,69,65,134,51.49%
761,Skrelp,Poison,Water,50,60,60,60,60,30,6,FALSE,14,110,124,11.29%
762,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,FALSE,31,125,156,19.87%
763,Clauncher,Water,,50,53,62,58,63,44,6,FALSE,17,107,124,13.71%
764,Clawitzer,Water,,71,73,88,120,89,59,6,FALSE,64,83,147,43.54%
765,Helioptile,Electric,Normal,44,38,33,61,43,70,6,FALSE,59,53,112,52.68%
766,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,FALSE,94,26,120,78.33%
767,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,FALSE,34,73,107,31.78%
768,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,FALSE,82,70,152,53.95%
769,Amaura,Rock,Ice,77,59,50,67,63,46,6,FALSE,28,93,121,23.14%
770,Aurorus,Rock,Ice,123,77,72,99,92,58,6,FALSE,61,71,132,46.21%
771,Sylveon,Fairy,,95,65,65,110,130,60,6,FALSE,49,73,122,40.16%
772,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,FALSE,107,14,121,88.43%
773,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,FALSE,109,15,124,87.90%
774,Carbink,Rock,Fairy,50,50,150,50,150,50,6,FALSE,36,104,140,25.71%
775,Goomy,Dragon,,45,50,35,55,75,40,6,FALSE,25,92,117,21.37%
776,Sliggoo,Dragon,,68,75,53,83,113,60,6,FALSE,59,71,130,45.38%
777,Goodra,Dragon,,90,100,70,110,150,80,6,FALSE,64,42,106,60.38%
778,Klefki,Steel,Fairy,57,80,91,80,87,75,6,FALSE,70,52,122,57.38%
779,Phantump,Ghost,Grass,43,70,48,50,60,38,6,FALSE,33,105,138,23.91%
780,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,FALSE,59,91,150,39.33%
781,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,FALSE,49,66,115,42.61%
782,Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,6,FALSE,0,0,0,0.00%
783,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,FALSE,51,70,121,42.15%
784,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,FALSE,33,98,131,25.19%
785,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,FALSE,92,36,128,71.88%
786,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,FALSE,98,23,121,80.99%
787,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,FALSE,71,53,124,57.26%
788,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,FALSE,52,80,132,39.39%
789,Bergmite,Ice,,55,69,85,32,35,28,6,FALSE,12,117,129,9.30%
790,Avalugg,Ice,,95,117,184,44,46,28,6,FALSE,36,85,121,29.75%
791,Noibat,Flying,Dragon,40,30,35,45,40,55,6,FALSE,40,87,127,31.50%
792,Noivern,Flying,Dragon,85,70,80,97,80,123,6,FALSE,107,8,115,93.04%
793,Xerneas,Fairy,,126,131,95,131,98,99,6,TRUE,107,22,129,82.95%
794,Yveltal,Dark,Flying,126,131,95,131,98,99,6,TRUE,111,26,137,81.02%
795,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,TRUE,80,27,107,74.77%
796,Diancie,Rock,Fairy,50,100,150,100,150,50,6,TRUE,39,66,105,37.14%
797,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,TRUE,116,15,131,88.55%
798,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,TRUE,60,59,119,50.42%
799,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,TRUE,89,55,144,61.81%
800,Volcanion,Fire,Water,80,110,120,130,90,70,6,TRUE,75,46,121,61.98%
